0.966504016509434    -0.34999999999999987
0.9654178653516221    -0.31548349343807663
0.9621637854255488    -0.28110597266569237
0.9567548797625691    -0.24700586382566575
0.9492129281167483    -0.21332047602087453
0.9395682992654791    -0.18018544841896098
0.9278598287251342    -0.14773420408127638
0.9141346623741476    -0.11609741271530424
0.8984480666132031    -0.08540246451386685
0.8808632058269434    -0.05577295719978076
0.861450888043288    -0.027328198341449783
0.840289279814495    -0.00018272494339605094
0.8174635914680438    0.025554157753832296
0.7930657339947215    0.04977881640728571
0.7671939489555011    0.07239370686650909
0.7399524128974502    0.0933077669494079
0.7114508178715444    0.11243678311751543
0.6818039297414924    0.1297037295741898
0.6511311260621098    0.14503907842031105
0.6195559153880381    0.15838107961859182
0.5872054399483884    0.16967600963918272
0.5542099636898572    0.17887838778536602
0.5207023477497899    0.185951159328269
0.4868175154712728    0.19086584471317924
0.45269190911445106    0.19360265423665912
0.4184629404517038    0.19415056773269745
0.38426843745893446    0.1925073789470283
0.35024608933095813    0.1886797044209384
0.31653289205571056    0.18268295684879055
0.28326459677975613    0.17454128301654293
0.25057516318633366    0.1642874665711649
0.21859622008699195    0.15196279601246154
0.18745653539882337    0.1376168984388571
0.15728149764150934    0.12130753971658509
0.12819261104200735    0.10310039187693393
0.10030700627991196    0.08306876867815405
0.07373696884355008    0.061293330396830825
0.048589486895948386    0.03786175903741745
0.02496582047126311    0.012868405267751681
0.0029610937363603873    -0.013586091497785058
-0.01733608804062925    -0.041395208337667244
-0.03584399527245402    -0.07044696775343562
-0.052488103148941645    -0.10062438856355996
-0.06720139172210782    -0.1318059569453709
-0.07992461577183185    -0.1638661157283347
-0.09060654336544816    -0.1966757699684661
-0.09920416215065697    -0.2301028067681027
-0.10568285255108634    -0.26401262724791713
-0.11001652716710708    -0.2982686885290968
-0.11218773582058394    -0.3327330535433255
-0.11218773582058394    -0.36726694645667435
-0.11001652716710708    -0.401731311470903
-0.10568285255108634    -0.4359873727520827
-0.09920416215065697    -0.4698971932318969
-0.09060654336544816    -0.5033242300315337
-0.07992461577183185    -0.536133884271665
-0.06720139172210782    -0.568194043054629
-0.0524881031489417    -0.5993756114364397
-0.035843995272453966    -0.6295530322465641
-0.01733608804062936    -0.6586047916623323
0.002961093736360443    -0.6864139085022147
0.024965820471263056    -0.7128684052677513
0.04858948689594844    -0.7378617590374174
0.07373696884354997    -0.7612933303968306
0.10030700627991213    -0.7830687686781539
0.12819261104200724    -0.8031003918769336
0.15728149764150967    -0.821307539716585
0.18745653539882345    -0.8376168984388569
0.21859622008699195    -0.8519627960124613
0.25057516318633355    -0.8642874665711646
0.28326459677975635    -0.8745412830165427
0.31653289205571067    -0.8826829568487903
0.35024608933095813    -0.8886797044209381
0.3842684374589343    -0.892507378947028
0.418462940451704    -0.8941505677326972
0.4526919091144512    -0.8936026542366589
0.48681751547127267    -0.890865844713179
0.5207023477497896    -0.8859511593282688
0.5542099636898573    -0.8788783877853658
0.5872054399483884    -0.8696760096391825
0.6195559153880381    -0.8583810796185916
0.65113112606211    -0.8450390784203108
0.6818039297414925    -0.8297037295741895
0.7114508178715444    -0.8124367831175152
0.7399524128974501    -0.7933077669494077
0.7671939489555013    -0.7723937068665088
0.7930657339947216    -0.7497788164072854
0.8174635914680438    -0.725554157753832
0.8402892798144947    -0.6998172750566038
0.8614508880432881    -0.6726718016585498
0.8808632058269434    -0.6442270428002189
0.8984480666132031    -0.6145975354861329
0.9141346623741475    -0.5839025872846957
0.9278598287251343    -0.5522657959187232
0.9395682992654791    -0.5198145515810387
0.9492129281167483    -0.4866795239791253
0.9567548797625691    -0.45299413617433376
0.9621637854255488    -0.4188940273343072
0.9654178653516221    -0.3845165065619231
0.966504016509434    -0.35
