-0.0015169836209738552  -0.11545637756036853
-0.0934711076911805  -0.16134989556996837
-0.15397457037118478  -0.18548972188633628
-0.2290088307500644  -0.20719064893188288
-0.29436664101718524  -0.2216393682899125
-0.3573119343373272  -0.22882708585247902
-0.4154204682862481  -0.23117804404382425
-0.47595910739804315  -0.22626213770107362
-0.5631438935912938  -0.21162874207614268
-0.6140119453299622  -0.1946180059360232
-0.6697314132864309  -0.1703374738924921
-0.720617053240995  -0.13879887142281366
-0.7666659338243376  -0.10242350958191371
-0.8151566450478178  -0.049096038987212376
-0.8515378696273495  0.001795463705983158
-0.880663955150049  0.05994210545601031
-0.9000989337144113  0.11323439961892179
-0.9146971529075517  0.17136345315305368
-0.9244762009453664  0.2488571323879658
-0.926953208017295  0.29486497380088617
-0.9221809387710234  0.35297057638049156
-0.9149785643618773  0.403809314426001
-0.9029452933201418  0.4643274339525848
-0.8860664687992377  0.5224183796856104
-0.8643450221684805  0.5805034626800042
-0.8402022644827964  0.638585614305082
-0.8112110219486277  0.6918192810816749
-0.7773830200432377  0.7498897072294892
-0.7435462240298998  0.800696200212524
-0.7024484262210988  0.8539152101425375
-0.6613418343043491  0.8998702869077714
-0.6129742405921368  0.9482378806199843
-0.5670220951962186  0.9917657835916598
-0.5186427760067416  1.0304481330841666
-0.4605811439668759  1.0715400681543361
-0.40493202887398816  1.105371001429042
-0.3516983620973948  1.1343622439632108
-0.29604045289655945  1.1609292440731371
-0.24037668095709197  1.1826536220732105
-0.179867355538456  1.2019508262797254
-0.11208823421640846  1.2163966142684397
-0.044303250155729224  1.2259997801473008
0.016226594848118614  1.2283478069693299
0.07918361364552395  1.2258502803121902
0.14214942655087737  1.216088820490271
0.19785716903008255  1.2014935326664462
0.25599501667216296  1.179631380308526
0.3165688322157483  1.1456597413066572
0.3674632662782604  1.106857205672199
0.4159481147631088  1.0583723571873507
0.45475065039756735  1.0074779231248392
0.4814466307573928  0.9565981459089071
0.503302920376681  0.9033029203766804
0.51789527683119  0.8500164889524013
0.5300839104466675  0.782205122567879
0.5325609175185957  0.7361972811549589
0.5326371331208091  0.6732431937268689
0.5278560697665895  0.6224015243120438
0.5182353156718331  0.5691444065809236
0.5061932505221496  0.5158902202191192
0.4893085632626135  0.4626418965959469
0.4700025649481516  0.40939650434208985
0.44826939284013023  0.36099666556740306
0.4192810816752772  0.3053416877358832
0.3878685280861822  0.2521109523286065
0.35403173207284433  0.2013044593455715
0.3153523139496539  0.15050382910116888
0.2694118940309995  0.09729068190978696
0.2258810596900076  0.05375984756879526
0.17750760323916315  0.010234875966435464
0.12670990436407625  -0.030865853211682115
0.07590927411967341  -0.06954527133487276
-0.0015169836209738552  -0.11545637756036853
